INT,STRING,INT,FLOAT,INT,INT,INT,FLOAT,INT,INT,FLOAT,INT,INT,INT,FLOAT,STRING,STRING,STRING,STRING,
ID,SKILL_NAME,SKILL_CATEGORY,SKILL_COOLTIME,SKILL_DURATION,SKILL_TYPE,TICK_DAMAGE_BOOL,TICK_INTERVAL,PROJECTILE_BOOL,CRITICAL_BOOL,DAMAGE_PERCENT,SKILL_RADIAL,CURRENT_LEVEL,PROJECTILE_COUNT,CRITICAL_RATE,STATUS_EFFECT,UNLOCK_CONDITION,ICON_IMAGE,DESCRIPTION,
1170111101,전사의 롱소드Lv1,1,1.7,1,1,0,0,1,1,1.5,0,1,1,0.5,Knockback,기본 해금,,바라보는 방향으로 검을 휘두른다. 데미지: 150%공격 속도: 5s,
1170111202,전사의 롱소드Lv2,1,1.7,1,1,0,0,1,1,1.75,0,2,1,0.5,Knockback,,,바라보는 방향으로 검을 휘두른다. 데미지: 175%공격 속도: 5s,
1160111303,전사의 롱소드Lv3,1,1.6,1,1,0,0,1,1,2,0,3,2,0.5,Knockback,,,바라보는 방향으로 검을 휘두른다. 데미지: 200%공격 속도: 4.5s,
1160111404,전사의 롱소드Lv4,1,1.6,1,1,0,0,1,1,2.25,0,4,2,0.5,Knockback,,,바라보는 방향으로 검을 휘두른다. 데미지: 225%공격 속도: 4.5s,
1155111505,전사의 롱소드Lv5,1,1.55,1,1,0,0,1,1,2.5,0,5,2,0.5,Knockback,,,바라보는 방향으로 검을 휘두른다. 데미지: 250%공격 속도: 4s,
1125211106,마법사의 스태프Lv1,1,1.25,4,2,1,1,1,1,1,0,1,2,0.5,0,기본 해금,,불타는 화염구를 날려 적들을 휩쓴다. 데미지: 100%공격 속도: 4s,
1125211207,마법사의 스태프Lv2,1,1.25,4,2,1,1,1,1,1.2,0,2,3,0.5,0,,,불타는 화염구를 날려 적들을 휩쓴다. 데미지: 120% 쿨타임: 4s,
1120211038,마법사의 스태프Lv3,1,1.2,4,2,1,1,1,1,1.3,0,3,3,0.5,0,,,불타는 화염구를 날려 적들을 휩쓴다. 데미지: 130% 쿨타임: 3.5s,
1120211409,마법사의 스태프Lv4,1,1.2,4,2,1,1,1,1,1.4,0,4,4,0.5,0,,,불타는 화염구를 날려 적들을 휩쓴다. 데미지: 140% 쿨타임: 3.5s,
1115211510,마법사의 스태프Lv5,1,1.15,4,2,1,1,1,1,1.5,0,5,4,0.5,0,,,불타는 화염구를 날려 적들을 휩쓴다. 데미지: 150% 쿨타임: 3s,
1000300111,사제의 로자리오Lv1,1,0,0,3,1,0.3,0,0,0.5,5,1,0,0,0,기본 해금,,신성한 힘에 둘러쌓여 부정한 적들을 무찌른다. 데미지: 50% 쿨타임: 0.3s,
1000300212,사제의 로자리오Lv2,1,0,0,3,1,0.3,0,0,0.6,6,2,0,0,0,,,신성한 힘에 둘러쌓여 부정한 적들을 무찌른다. 데미지: 60% 쿨타임: 0.3s,
1000300313,사제의 로자리오Lv3,1,0,0,3,1,0.3,0,0,0.7,7,3,0,0,0,,,신성한 힘에 둘러쌓여 부정한 적들을 무찌른다. 데미지: 70% 쿨타임: 0.3s,
1000300414,사제의 로자리오Lv4,1,0,0,3,1,0.3,0,0,0.8,7,4,0,0,0,,,신성한 힘에 둘러쌓여 부정한 적들을 무찌른다. 데미지 :80% 쿨타임: 0.3s,
1000300515,사제의 로자리오Lv5,1,0,0,3,1,0.3,0,0,0.9,8,5,0,0,0,,,신성한 힘에 둘러쌓여 부정한 적들을 무찌른다. 데미지: 90% 쿨타임: 0.3s,
1300211116,사냥꾼의 곡궁Lv1,1,3,3,2,0,0,1,1,1.5,0,1,1,0.5,0,1스테이지 클리어,,화살을 날려 적들을 쓰러트린다. 데미지: 150% 쿨타임: 7s,
1300211217,사냥꾼의 곡궁Lv2,1,3,3,2,0,0,1,1,1.75,0,2,2,0.5,0,,,화살을 날려 적들을 쓰러트린다. 데미지: 175% 쿨타임: 6s,
1300211318,사냥꾼의 곡궁Lv3,1,3,3,2,0,0,1,1,2,0,3,3,0.5,0,,,화살을 날려 적들을 쓰러트린다. 데미지: 200% 쿨타임: 6s,
1250211419,사냥꾼의 곡궁Lv4,1,2.5,3,2,0,0,1,1,2.25,0,4,4,0.5,0,,,화살을 날려 적들을 쓰러트린다. 데미지: 225% 쿨타임: 5s,
1250211520,사냥꾼의 곡궁Lv5,1,2.5,3,2,0,0,1,1,2.5,0,5,5,0.5,0,,,화살을 날려 적들을 쓰러트린다. 데미지: 250% 쿨타임: 5s,
1200211121,도적의 단검Lv1,1,2,2,2,0,0,1,1,1.2,0,1,3,0.5,0,3스테이지 클리어,,회전하는 단검들이 적들을 분쇄한다. 데미지: 120% 쿨타임: 3s,
1200211222,도적의 단검Lv2,1,2,3,2,0,0,1,1,1.4,0,2,3,0.5,0,,,회전하는 단검들이 적들을 분쇄한다. 데미지: 120% 쿨타임: 3s,
1180211323,도적의 단검Lv3,1,1.8,3,2,0,0,1,1,1.6,0,3,4,0.5,0,,,회전하는 단검들이 적들을 분쇄한다. 데미지: 120% 쿨타임: 2.8s,
1180211424,도적의 단검Lv4,1,1.8,4,2,0,0,1,1,1.8,0,4,4,0.5,0,,,회전하는 단검들이 적들을 분쇄한다. 데미지: 120% 쿨타임: 2.8s,
1160211525,도적의 단검Lv5,1,1.6,4,2,0,0,1,1,2,0,5,5,0.5,0,,,회전하는 단검들이 적들을 분쇄한다. 데미지: 120% 쿨타임: 2.6s,
1000411126,이교도의 성배Lv1,1,0,4,4,1,1,1,1,1.3,3,1,0,0.5,0,4스테이지 클리어,,부정한 피를 흘려 피해를 입히는 장판을 생성한다. 데미지: 130% 스킬 지속시간: 4s,
1000401227,이교도의 성배Lv2,1,0,5,4,1,1,0,1,1.4,3.5,2,0,0.5,0,,,부정한 피를 흘려 피해를 입히는 장판을 생성한다. 데미지: 140% 스킬 지속시간: 5s,
1000401328,이교도의 성배Lv3,1,0,6,4,1,1,0,1,1.5,4,3,0,0.5,0,,,부정한 피를 흘려 피해를 입히는 장판을 생성한다. 데미지: 150% 스킬 지속시간: 6s,
1000401429,이교도의 성배Lv4,1,0,7,4,1,1,0,1,1.6,4.5,4,0,0.5,0,,,부정한 피를 흘려 피해를 입히는 장판을 생성한다. 데미지: 160% 스킬 지속시간: 7s,
1000401530,이교도의 성배Lv5,1,0,8,4,1,1,0,1,1.7,5,5,0,0.5,0,,,부정한 피를 흘려 피해를 입히는 장판을 생성한다. 데미지: 170% 스킬 지속시간: 8s,
2100211131,천화,2,1,5,2,0,0,1,1,4,10,1,1,0.5,0,,,모든 걸 불태우는 분노의 검격을 날린다. 데미지: 400% 쿨타임: 3s,
2020101132,아수라,2,0.2,0,1,0,0,0,1,3,0,1,0,0.5,0,,,검의 악마가 되어 마주치는 모든 적을 베어낸다.데미지: 300% 쿨타임: 0.5s,
2200211133,이기어검,2,2,0,2,0,0,1,1,3.5,0,1,6,0.5,0,,,검에 통달한 상태가 되어 비검을 통해 적들을 베어낸다. 데미지: 350% 쿨타임: 2s,
2300211134,재앙,2,3,6,2,1,1,1,1,3,0,1,10,0.5,0,,,파괴적인 마나운용을 통해 수많은 화염구를 생성한다. 데미지: 300% 쿨타임: 3.0s,
2000211135,순환,2,0,0,2,0,0,1,1,3,5,1,7,0.5,0,,,순환의 이치를 깨달아 영원히 회전하는 화염구를 생성한다. 데미지: 300% 기본 화염구 개수: 8,
2100111136,천기,2,1,0,1,0,0,1,1,3,0,1,2,0.5,Slow,,,천기를 읽어 낙뢰를 일으켜 적들을 해치운다. 데미지: 300% 쿨타임: 1.0s ,
2000300137,역행,2,0,0,3,1,0.3,0,0,1,9,1,0,0,Freeze,,,시간을 거슬러 적들을 멈추는 영역을 생성한다. 데미지: 100% 쿨타임: 0.3s,
2000301138,역천,2,0,0,3,1,0.3,0,1,2,12,1,0,0.5,0,,,역천의 죄를 저질러 부정한 영역을 생성한다. 데미지: 200% 쿨타임: 0.3s,
2000301139,만다라,2,0,0,3,1,0.3,0,1,1.5,12,1,0,0.5,Knockback,,,이치를 깨달아 접근을 차단하는 영역을 생성한다. 데미지: 150% 쿨타임: 0.3s,
2300101140,비자야,2,3,1,1,0,0,0,1,5,0,1,0,0.5,0,,,신조차 두려워하는 일격을 쏘아 경로상의 모든 적을 섬멸한다. 데미지: 500% 쿨타임: 7.0s,
2300201141,폭우,2,3,6,2,0,0,0,1,3,15,1,0,0.5,Slow,,,주변 영역에 수많은 화살비를 퍼부어 적들을 제압한다. 데미지: 300% 쿨타임: 6.0s,
2015211142,제압사격,2,0.15,3,2,0,0,1,1,2,0,1,1,0.5,Knockback,,,수많은 화살을 날려 적들을 제압한다. 데미지: 200% 쿨타임: 0.5s,
