ID,SKILL_ACTIVE_ID,PASSIVE_ID,EVO_SKILL_ID,UNLOCK_CONDITION
1001,1115211510,101051,10001,0
1002,1115211510,102052,10001,0
1003,1115211510,103053,10001,0
1004,1115211510,104054,10001,0
1005,1115211510,105055,10001,0
1011,1115211510,400366,10002,0
1012,1115211510,400667,10002,0
1013,1115211510,400968,10002,0
1014,1115211510,401269,10002,0
1015,1115211510,401570,10002,0
1021,1115211510,301061,10003,0
1022,1115211510,302062,10003,0
1023,1115211510,303063,10003,0
1024,1115211510,304064,10003,0
1025,1115211510,305065,10003,0
2001,1155111505,101051,20001,0
2002,1155111505,102052,20001,0
2003,1155111505,103053,20001,0
2004,1155111505,104054,20001,0
2005,1155111505,105055,20001,0
2011,1155111505,201056,20002,0
2012,1155111505,202057,20002,0
2013,1155111505,203058,20002,0
2014,1155111505,204059,20002,0
2015,1155111505,205060,20002,0
2021,1155111505,301061,20003,0
2022,1155111505,302062,20003,0
2023,1155111505,303063,20003,0
2024,1155111505,304064,20003,0
2025,1155111505,305065,20003,0
3001,1000300515,101051,30001,0
3002,1000300515,102052,30001,0
3003,1000300515,103053,30001,0
3004,1000300515,104054,30001,0
3005,1000300515,105055,30001,0
3011,1000300515,201056,30002,0
3012,1000300515,202057,30002,0
3013,1000300515,203058,30002,0
3014,1000300515,204059,30002,0
3015,1000300515,205060,30002,0
3021,1000300515,601076,30003,0
3022,1000300515,602077,30003,0
3023,1000300515,603078,30003,0
3024,1000300515,604079,30003,0
3025,1000300515,605080,30003,0
4001,1250211520,101051,40001,0
4002,1250211520,102052,40001,0
4003,1250211520,103053,40001,0
4004,1250211520,104054,40001,0
4005,1250211520,105055,40001,0
4011,1250211520,201056,40002,0
4012,1250211520,202057,40002,0
4013,1250211520,203058,40002,0
4014,1250211520,204059,40002,0
4015,1250211520,205060,40002,0
4021,1250211520,301061,40003,0
4022,1250211520,302062,40003,0
4023,1250211520,303063,40003,0
4024,1250211520,304064,40003,0
4025,1250211520,305065,40003,0
